"name","recclass","mass","fall","year","reclat","reclong","GeoLocation"
"LaPaz Icefield 02231","H5","256.7","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02232","LL6","230.9","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02233","Aubrite","18.100000000000001","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02234","LL6","24.18","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02235","L5","31.11","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02236","LL5","40.04","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02237","H5","24.4","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02238","R","26.6","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02239","CM2","39.299999999999997","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02240","H-imp melt","28.16","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02241","LL5","106","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02242","H5","6.86","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02243","H5","11.67","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02244","LL5","106.46","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02245","LL5","108.35","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02246","LL5","127.4","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02247","H5","25.33","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02248","LL5","68.02","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02249","LL4","20.74","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02250","LL5","94.3","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02251","L4","119.03","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02252","H6","20.76","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02253","LL5","78.66","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02254","H5","114.6","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02255","LL5","94.8","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02256","L5","162.77000000000001","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02257","LL5","132.33000000000001","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02258","LL5","32.880000000000003","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02259","LL5","54.55","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02260","LL5","144.88","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02261","LL5","118.3","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02262","LL5","45.35","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02263","LL5","92.22","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02264","L5","60.33","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02265","LL5","52.13","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02266","LL4","141.88","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02267","H6","39.85","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02268","L5","17.809999999999999","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02269","CM2","24.24","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02271","LL5","9.17","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02273","LL5","25.25","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02274","H6","26.16","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02275","LL5","38.18","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02276","LL5","44.16","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02277","CM1","7.76","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02278","H5","3.44","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02279","L5","5.32","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02280","H5","17.18","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02281","LL5","18.78","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02282","LL5","4.34","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02283","LL5","37.090000000000003","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02284","L5","6.99","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02285","LL5","4.95","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02286","L5","6.65","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02287","LL5","10.23","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02288","LL5","6.33","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02289","H5","9.74","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02290","L5","7.49","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02291","H5","3.49","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02292","L5","16.62","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02293","LL5","16.47","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02294","H5","17.38","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02295","H6","8.17","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02296","L5","7","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02297","H5","17.75","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02298","L5","17.02","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02299","L5","9.07","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02300","LL5","108.45","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02301","LL5","9.23","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02302","CM2","7.86","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02303","H5","9.93","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02304","LL5","13.46","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02305","L5","45.2","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02306","L5","7.4","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02307","H5","8.42","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02308","CM2","14.15","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02309","LL5","34.270000000000003","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02310","H5","16.8","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02311","LL5","3.6","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02312","L5","21.9","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02313","LL6","4.9000000000000004","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02314","LL5","6.4","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02315","L4","19.8","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02316","LL6","5.6","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02317","LL5","3.2","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02318","H5","7.7","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02319","LL5","10.6","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02320","LL5","2626.4","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02321","LL5","1046","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02322","LL5","452.7","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02323","LL5","507.1","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02324","LL5","332.4","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02325","LL5","425.3","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02326","LL5","369.3","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02327","LL5","254.4","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02328","LL5","432.2","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02329","LL5","403.9","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02330","LL5","218.49","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02331","L5","190.88","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02332","L5","168.8","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02333","CM2","131.4","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02334","LL6","135.09","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02335","LL5","180.1","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02336","CM2","85.56","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02337","L4","164.8","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02338","L4","218.25","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02339","LL5","169.39","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02340","LL5","65.44","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02341","H6","103.66","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02342","CR2","42.42","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02343","LL5","14.35","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02344","LL5","27.53","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"LaPaz Icefield 02345","LL5","9.3699999999999992","Found","2002","-86.366670","-70.000000","(-86.36667, -70.0)"
"Lucerne Valley 018","H6","0.97","Found","2002","34.487930","-116.948800","(34.48793, -116.9488)"
"Lucerne Valley 019","L6","3.91","Found","2002","34.488680","-116.949850","(34.48868, -116.94985)"
"Lucerne Valley 020","H6","18.399999999999999","Found","2002","34.491800","-116.943000","(34.4918, -116.943)"
"Lucerne Valley 021","H6","3.92","Found","2002","34.493120","-116.946620","(34.49312, -116.94662)"
"Lucerne Valley 022","LL4","16.489999999999998","Found","2002","34.490580","-116.950320","(34.49058, -116.95032)"
"Lucerne Valley 023","L6","7.56","Found","2002","34.490950","-116.950380","(34.49095, -116.95038)"
"MacAlpine Hills 02460","LL6","54.2","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02472","L5","2.57","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02474","H6","3.12","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02475","H5","6.63","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02476","H5","6.8","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02477","H5","5.85","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02478","H5","8.7799999999999994","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02479","H6","0.38","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02480","H5","1.76","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02481","H6","1.04","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02482","H5","2.5299999999999998","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02483","H4","0.59","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02485","H5","4.03","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02486","L4","10.48","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02487","H5","17.559999999999999","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02488","L6","20.86","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02489","H5","6.02","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02497","L5","13.7","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02520","H6","9.4600000000000009","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02522","Eucrite-unbr","5.7","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02523","LL5","3.54","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02524","H6","2.38","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02525","H6","0.24","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02526","LL6","0.22","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02527","Eucrite-br","3.7","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02528","CV3","5.61","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02529","H6","3.02","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02530","L5","4.3","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02532","H6","0.2","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02533","L5","0.6","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02534","L5","1.1000000000000001","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02535","CM2","14.4","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02536","L5","1.2","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02538","L5","54.5","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02539","LL6","96.6","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02550","H6","7.6","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02551","LL5","6.7","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02552","CM2","0.3","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02554","H6","0.2","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02555","H5","1.7","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02556","E3","1.41","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02557","H6","1.5","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02559","L5","0.9","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02603","H5","3.1","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02604","H6","32.9","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02605","H6","34.4","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02606","CM2","7.2","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02607","H5","6.4","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02608","H6","29.7","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02610","H5","2.6","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02611","H5","7.79","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02612","H5","19.03","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02613","LL5","1.37","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02614","H5","5.88","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02616","H5","7.25","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02617","H6","5.31","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02618","H5","3.98","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02619","L4","8.06","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02630","H5","133.4","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02631","H6","74.8","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
"MacAlpine Hills 02632","H6","102.9","Found","2002","-84.216670","160.500000","(-84.21667, 160.5)"
